simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.13300056727191548	0.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.13177707194863514	0.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.13067203608426026	0.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.12995605242790167	0.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.12873798148124233	0.17500000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	0.12797535299980795	0.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.12676015285262235	0.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.1259090915795242	0.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.12517569868993358	0.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.12432428469566081	0.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.12334206849832637	0.20500000000000002	obs_y1		noiseParameter1	dataset1	0
condition1	0.12240202586624602	0.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.12148164317291112	0.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.12044868095355869	0.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.11965632775193108	0.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.11880990556816404	0.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.11811811846643995	0.23500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.1171688968860298	0.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.11606541143133303	0.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.11545599388224183	0.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.11452904202710093	0.255	obs_y1		noiseParameter1	dataset1	0
condition1	0.11365708233565915	0.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.11297032589647808	0.265	obs_y1		noiseParameter1	dataset1	0
condition1	0.11219024818582936	0.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.11135792863689614	0.275	obs_y1		noiseParameter1	dataset1	0
condition1	0.11034739665839463	0.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.10959803231440457	0.28500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.10886587932826056	0.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.10813911285877839	0.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.10719217602883058	0.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.10643954633970924	0.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.10556399783543852	0.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.10478284129768542	0.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.10422613492418338	0.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.10352063185848416	0.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.10261761661647878	0.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.1019774586565274	0.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.10116760263823242	0.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.10032761763472178	0.34500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.09969525507706307	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.09908371544600844	0.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.09820577125501033	0.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.09764494137592179	0.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.0965273047311522	0.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.09615354846169916	0.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.09538187747625748	0.38	obs_y1		noiseParameter1	dataset1	0
condition1	0.09464946881352773	0.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.09399577661440749	0.39	obs_y1		noiseParameter1	dataset1	0
condition1	0.09311621441180506	0.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.09260090908188938	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	0.09197874047203806	0.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.09141046473520444	0.41000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.09056324719350362	0.41500000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	0.0898770592298722	0.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.08924945294151299	0.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.08872473632181097	0.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.08802667949459378	0.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.08731041681224683	0.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.08676490008314049	0.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.08609715419566755	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.08554466367149098	0.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.08478004515508575	0.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.08419434181087372	0.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.0835760556942627	0.47000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.08287880364569472	0.47500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	0.08242061176705541	0.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.08181796874657751	0.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.08120186502718219	0.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.08059177194460376	0.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.07991101476120667	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.07940878929504452	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	0.07883740361722111	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.07822811088925946	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	0.07770910928945596	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.07718774278694328	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	0.07674013233218761	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.07605216083014811	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	0.0755056599465881	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.07493204556689191	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.07425032961366375	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.07385057517170406	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.07332039086117959	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.07296265090436893	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.07224078275932304	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.07175151688047438	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.07120648207312717	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.0706092372368117	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.0702587576859649	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.06972141980961899	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.0692179669890084	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.06859875786948774	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.06825844621488202	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.06757325895582805	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.06721646850707548	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.06683565766977172	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.06614010896917198	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	0.06568813101533487	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.06525504146222971	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	0.06474261341642742	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.0642056691499979	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	0.0638433671352737	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.06330869056035843	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	0.06294623110549265	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.06240279479409815	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.06210346072921513	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.06150958732511106	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.06109186342233162	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.06071791080800344	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.06015467698796788	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.05980588483051096	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.059436544328388775	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.05883406709576689	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.05851258340764015	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.0580929870854194	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.05770218327859082	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.05716859241961001	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.05674970325505472	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.05644255647419812	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.056021127309054175	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.05561279056336792	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.05521531823614216	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	0.05475920620386831	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.05441229659860143	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	0.05402158013680775	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.05357641913133341	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	0.05332584833984226	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.05286623132341088	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	0.05239616496451033	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.05211310839534562	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	0.05165154960416339	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	0.051368117975708	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	0.05101526148423585	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	0.050545921311506585	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.050269721669186945	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.049878490502850203	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.04953781871069331	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.04923218333203113	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	0.04877146298804938	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	0.048393976868774224	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	0.048037330095255494	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	0.047693326365461024	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	0.0473833145043707	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	0.0470602322787719	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	0.04671681553331324	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	0.046404432637961596	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	0.04603132236059422	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	0.045764231517986455	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	0.0453553074919647	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	0.04516173841885407	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	0.04474149571050335	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	0.04435213462961899	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	0.044022005459470534	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	0.043771655409460604	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	0.04342450523460534	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	0.043150962076365804	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	0.04282867777840945	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	0.04249583405160631	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	0.04215595977902851	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.041823225381575145	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.041565314472620414	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.041318641021026004	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.040993646960677504	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	0.0406379376553183	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	0.040401523724192735	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	0.04011801802633267	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	0.03977753347725338	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	0.0395310578257466	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	0.0392416131589589	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	0.03891122332502934	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	0.038688062220541705	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.03841627455756566	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.03815857144737075	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	0.03788172323245571	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.0375166425756778	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	0.03726195774230144	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	0.037046510268863485	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	0.03677878391739367	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	0.03651308977878511	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	0.03637020123935728	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	0.03598938012133056	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.035749523634509554	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	0.03548480448408075	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	0.03521778894123962	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	0.03492958172898577	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	0.03471450014730073	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	0.034410961972788354	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	0.0341806973931544	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	0.03392533866809816	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	0.033699378423693145	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	0.03353063382857315	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.03314952965828565	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	0.032994263737309966	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	0.03268067508547935	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	0.03248168006685078	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	0.032297410762498244	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	0.03203129804739934	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.031763615423928936	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	0.0315456242062926	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.031361484575634015	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	0.03109109116860445	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.030895768621905607	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.030667371649438568	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.030424641336733116	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.030289384919202744	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.03002530238018257	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	0.029729226447263675	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.029579908988883512	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.029341359331241337	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.029173576103309493	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.0289152658737992	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.028725896160461346	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	0.02853609809197731	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.028340211099851555	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.028077444672832602	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.027898818204796266	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.027693428015583676	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.027488505789719894	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	0.027356021933236933	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.0271215598876187	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.026880837783127356	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.026744907263375185	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.026583687926578236	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.026362987806598234	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.02610585974690109	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.025944176101712086	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.025801916429567848	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.02556504167157919	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	0.02540963876812575	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.025234452809615806	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.025009594701910803	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.024850511204942652	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.02459251727974148	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.02446918788065379	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.02431121565641708	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.024111588227416148	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.02400645799881721	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.023760183962527395	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.023611946626659913	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.023454775843751115	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	0.023315864956879703	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	0.02308094096928407	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.022973854852303948	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.022781634718400112	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.022594636470788583	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.02246383117583973	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.022295691074613024	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.02211693889756084	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.021971884588183967	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.021803228591932806	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.02165651728135577	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.021511855729939935	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.021376160918279874	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	0.021161894485720055	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	0.021079911284884255	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.020842302116029218	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.020729041224636664	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.020594504972641033	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.020439425320866542	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.020273411016380947	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.020135275275563212	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.01998408974825328	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.019837777006834954	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.019722787871635766	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.019570633732569023	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	0.019408821125443707	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	0.019299273577145358	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.019148469992425886	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.019019699311976283	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.018878791423684597	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.018715035121830547	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.01858477882594024	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.018474599322089457	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.01833856664264985	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.018194537621464564	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.018065529376767947	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.017955761791944178	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.017792697924660136	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.01768421350628299	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.017543237055082872	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.017416154345576192	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.017313023797589595	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.017183175425346895	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.01705875293675267	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	0.016943754624473957	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	0.01679968122799675	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	0.016689247756513426	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.016552157773089004	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.016442912738724804	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.0163166120212864	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.016202314830778986	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.01609317321791576	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.015954237461929238	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.015885009396936347	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.01572137990219421	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.015604438292365628	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.015528386781105815	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.015410443926276132	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.015296432180687984	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.015185867023290747	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.01506638255050307	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.014944172894288014	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.014850530779335038	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.014732013095338652	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.014649631325987424	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.014527355745746314	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.014412479938476701	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.014315436791947819	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.014222312838932424	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	0.014105635757516135	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	0.013999961689482587	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	0.013913497644252818	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.013812846636170379	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.013702594550120649	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.013603933909290617	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.01351499520359332	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.013394659264998197	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.013298269222655534	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.013211141752219073	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.013122160300769231	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.013034023782621045	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.01295475244073418	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.01285305613667809	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.012747051645998446	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.012656568229932257	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.01255259483833371	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.012474003691038023	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.012380357886818058	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.012298248655494365	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.012195178709087737	1.795	obs_y1		noiseParameter1	dataset1	0
