simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	0.2643345095131212	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.26486053058356784	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	0.26513943644213744	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.26527127608533546	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	0.265690992140385	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.26608661374297854	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	0.2667223488469638	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.26650361778209586	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	0.26675856550338706	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.2668987317163638	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.2666307397239917	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.2673570180677202	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.26759711494909405	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.2684536971240113	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.26795177811393384	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2682897567735532	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.26840143332771943	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.26829507906367445	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.26911086311948695	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.26919708128310593	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.26939541877218837	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.26912177284706096	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.26992571714093544	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.26934701676734885	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.270057772274832	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.2706619664729437	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.26997052384760284	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	0.27024974206143604	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.2705913934095911	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	0.27058662776522063	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.2704583688368296	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	0.2710494959929352	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.27089240551099913	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	0.27145565440373637	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.27122137999274787	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.2720329655241486	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.27153736944972134	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.27179815379573924	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.2722398119545263	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27181368592957295	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2723381183963775	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2727571915795948	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.2720854372029738	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.2726937307767496	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.2728316777701361	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.27308909060809566	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.27265062739008666	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.2727378622135641	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.27334891059370997	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.27339301074515837	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.2734835833163077	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.27361086452358574	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	0.2734288397618782	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.2737750944149694	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	0.2738862388552929	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.273702685205501	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	0.27449980786123046	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.27420667607392074	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	0.2738363703489994	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.2744272102088986	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	0.27406196574868014	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	0.27462558503696316	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	0.2748059560975723	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	0.27433904895682437	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2749035393834144	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2748250968113692	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27500851989944564	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2753731143576811	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	0.27485170069830844	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	0.2747775465379561	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	0.27480409209901546	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	0.2748865667294607	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	0.2751503798865595	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	0.2753244439569749	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	0.2753640553604568	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	0.27557139041988704	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	0.27540138704785416	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	0.27585081144788365	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	0.2754286250003856	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	0.2763006843832441	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	0.2757716907163019	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	0.27540964333946666	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	0.27539589817981514	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	0.2758679676546931	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	0.2757157079021157	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	0.2760152903911984	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759885655489856	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	0.27587624976360453	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	0.275699688074576	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2755509982906311	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2758802296460215	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27627302283211064	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27612764021380853	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	0.27575527057153515	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	0.27617651054207304	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762633779408687	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759399665665096	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762524798736179	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762509025174793	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759427465177158	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	0.2763799212349805	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	0.2764574942403215	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27662221959624644	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	0.27663349596535797	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759798445935895	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	0.276118645421373	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	0.27653643773722086	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	0.27655134477743504	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	0.2765659589221799	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	0.27750191059905766	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	0.2766070238278256	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	0.2767745248721611	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	0.276734793587381	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	0.2766606742265982	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	0.27640204300859905	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	0.27670680870506403	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762901345354039	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	0.27644434465826223	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	0.27638076942889056	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	0.27654193312730346	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	0.27716283637903644	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	0.27600910716297977	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	0.27671709393021643	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	0.276082442805177	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	0.27639820343280314	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	0.27682936611064707	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	0.27654479420109956	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27622702947163275	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	0.2763245556908373	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27670685233136655	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	0.27631283906327686	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2765698133707944	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	0.27651703446502324	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	0.276318059909955	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	0.27708413037077784	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	0.27665907840151854	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759157186065587	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	0.2765183398689894	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762743747913928	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	0.27668290069256546	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762174710859768	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	0.27639353850985954	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	0.276552947484083	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	0.2766401803309077	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	0.27605608381019364	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	0.27628176236111457	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	0.2762287737616554	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	0.2761647545058505	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	0.2768178741716942	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	0.276426121675192	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759495074706459	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	0.27653462474448937	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27684995160469694	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	0.27653102915885946	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27580776694249043	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	0.276074865977908	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27653920058679665	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759740623734279	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	0.27627180068179896	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	0.27634242258769726	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	0.27585142508267313	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	0.2760693132835436	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	0.2751689045910287	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	0.27575845135637767	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	0.275948611816813	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	0.27565062755163156	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	0.2764217824056272	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	0.27555251106383516	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	0.2758012098114218	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759337816301493	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	0.27627001587545424	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	0.27545064944570796	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	0.2761414981304527	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	0.2757970750584398	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	0.2754968029317172	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	0.27586775457525353	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	0.27576773056471005	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2755195455875265	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	0.27567608834322516	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2755221409224803	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	0.2756307991102356	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2757528243227179	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	0.2759779028013371	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	0.2751700757373824	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	0.2760686280155527	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	0.27491292195559963	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	0.2753781317827402	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	0.27555097070420537	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	0.27543505846917987	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	0.275154687350512	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	0.27523700722660827	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	0.275126493144386	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	0.2750676132662598	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	0.2754309937346461	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	0.27526252478038016	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	0.27494049107394125	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	0.2753452033974581	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	0.27514859846378653	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	0.2752537355019765	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	0.2751691825042007	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	0.2747337231209253	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	0.2747730526485989	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27509765601709885	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	0.27502494119069204	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27481615837026685	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	0.2748186526721499	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2751017499348162	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	0.27455228651272023	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27482896028990017	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	0.2745868366001237	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	0.2745460758036421	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	0.27487083317617356	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	0.27475884594148897	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	0.2747184588954779	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	0.27481618092374	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	0.2744261922874348	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	0.27456991311134427	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	0.2742598706489362	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	0.2743959341320948	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	0.2742331725909273	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	0.2742571543302838	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	0.2743552682519931	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	0.27392912922147644	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	0.2746882110088564	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	0.2737999880892066	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	0.2737038860295154	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	0.2743146945721013	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2741748692769363	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	0.27408941400107106	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27405087572966613	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	0.27383562343481976	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.273553366845902	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	0.2737797114088956	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2735334027629135	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	0.27394529212282964	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	0.2735977260120109	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	0.27337153397652997	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	0.27346877210775566	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	0.2736288166596108	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	0.2733207776267362	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	0.2732090751555779	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	0.2734593656736579	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	0.2734184421882952	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	0.27317155814404387	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	0.27313991740003446	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	0.2732904643343647	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	0.27278979130429865	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	0.2727591740433802	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	0.27290553667944795	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	0.2730014987573298	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	0.27310261166397454	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	0.27337832061790623	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2731674364485379	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	0.2728473889127034	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27284344423043794	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	0.27253265242026964	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.2727585342662719	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	0.2726422174536976	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	0.27276621888404373	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	0.2724098928114776	1.795	obs_y1		noiseParameter1	dataset1	0
