simulationConditionId	measurement	time	observableId	observableParameters	noiseParameters	datasetId	replicateId
condition1	2.460526424624804	0.21	obs_y1		noiseParameter1	dataset1	0
condition1	2.4619418912561204	0.215	obs_y1		noiseParameter1	dataset1	0
condition1	2.4048382452128543	0.22	obs_y1		noiseParameter1	dataset1	0
condition1	2.462134497221596	0.225	obs_y1		noiseParameter1	dataset1	0
condition1	2.489996654629434	0.23	obs_y1		noiseParameter1	dataset1	0
condition1	2.5922466769963832	0.23500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	2.562790934415273	0.24	obs_y1		noiseParameter1	dataset1	0
condition1	2.4511249785619973	0.245	obs_y1		noiseParameter1	dataset1	0
condition1	2.587189853339435	0.25	obs_y1		noiseParameter1	dataset1	0
condition1	2.558181921274861	0.255	obs_y1		noiseParameter1	dataset1	0
condition1	2.5538840411017802	0.26	obs_y1		noiseParameter1	dataset1	0
condition1	2.6429849498888682	0.265	obs_y1		noiseParameter1	dataset1	0
condition1	2.6808153452996035	0.27	obs_y1		noiseParameter1	dataset1	0
condition1	2.688058790020535	0.275	obs_y1		noiseParameter1	dataset1	0
condition1	2.5966990096089195	0.28	obs_y1		noiseParameter1	dataset1	0
condition1	2.6412632894295203	0.28500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	2.692417984489111	0.29	obs_y1		noiseParameter1	dataset1	0
condition1	2.743864260636893	0.295	obs_y1		noiseParameter1	dataset1	0
condition1	2.6714196241445607	0.3	obs_y1		noiseParameter1	dataset1	0
condition1	2.7022857771024027	0.305	obs_y1		noiseParameter1	dataset1	0
condition1	2.6615147934356087	0.31	obs_y1		noiseParameter1	dataset1	0
condition1	2.669875749934682	0.315	obs_y1		noiseParameter1	dataset1	0
condition1	2.8022398456274047	0.32	obs_y1		noiseParameter1	dataset1	0
condition1	2.8481550558355306	0.325	obs_y1		noiseParameter1	dataset1	0
condition1	2.777683645701434	0.33	obs_y1		noiseParameter1	dataset1	0
condition1	2.855145152337054	0.335	obs_y1		noiseParameter1	dataset1	0
condition1	2.831251865683264	0.34	obs_y1		noiseParameter1	dataset1	0
condition1	2.7858818123932005	0.34500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	2.8594775835890847	0.35000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	2.943191202225537	0.355	obs_y1		noiseParameter1	dataset1	0
condition1	2.8645430958060856	0.36	obs_y1		noiseParameter1	dataset1	0
condition1	2.9734292114168808	0.365	obs_y1		noiseParameter1	dataset1	0
condition1	2.7407582334386134	0.37	obs_y1		noiseParameter1	dataset1	0
condition1	2.958520893128468	0.375	obs_y1		noiseParameter1	dataset1	0
condition1	2.929709808316865	0.38	obs_y1		noiseParameter1	dataset1	0
condition1	2.921570541446683	0.385	obs_y1		noiseParameter1	dataset1	0
condition1	2.9593805887650566	0.39	obs_y1		noiseParameter1	dataset1	0
condition1	2.8513910211068287	0.395	obs_y1		noiseParameter1	dataset1	0
condition1	2.9706765086125246	0.4	obs_y1		noiseParameter1	dataset1	0
condition1	3.0196945487643503	0.405	obs_y1		noiseParameter1	dataset1	0
condition1	3.100913702534593	0.41000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	2.9981346481831634	0.41500000000000004	obs_y1		noiseParameter1	dataset1	0
condition1	2.9961769201594572	0.42	obs_y1		noiseParameter1	dataset1	0
condition1	3.029549203942698	0.425	obs_y1		noiseParameter1	dataset1	0
condition1	3.1285748002158713	0.43	obs_y1		noiseParameter1	dataset1	0
condition1	3.109340759329651	0.435	obs_y1		noiseParameter1	dataset1	0
condition1	3.0741290541844126	0.44	obs_y1		noiseParameter1	dataset1	0
condition1	3.151291781838024	0.445	obs_y1		noiseParameter1	dataset1	0
condition1	3.142357357961931	0.45	obs_y1		noiseParameter1	dataset1	0
condition1	3.2095508166535005	0.455	obs_y1		noiseParameter1	dataset1	0
condition1	3.1266877023584105	0.46	obs_y1		noiseParameter1	dataset1	0
condition1	3.1646780460475377	0.465	obs_y1		noiseParameter1	dataset1	0
condition1	3.1768321478511607	0.47000000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.129599431084286	0.47500000000000003	obs_y1		noiseParameter1	dataset1	0
condition1	3.2496364077260753	0.48	obs_y1		noiseParameter1	dataset1	0
condition1	3.2637668310809382	0.485	obs_y1		noiseParameter1	dataset1	0
condition1	3.2649344189908565	0.49	obs_y1		noiseParameter1	dataset1	0
condition1	3.2671427605367644	0.495	obs_y1		noiseParameter1	dataset1	0
condition1	3.2138567694216555	0.5	obs_y1		noiseParameter1	dataset1	0
condition1	3.289129518561698	0.505	obs_y1		noiseParameter1	dataset1	0
condition1	3.3103431292681713	0.51	obs_y1		noiseParameter1	dataset1	0
condition1	3.2998979227404126	0.515	obs_y1		noiseParameter1	dataset1	0
condition1	3.3545304518127157	0.52	obs_y1		noiseParameter1	dataset1	0
condition1	3.40477922078263	0.525	obs_y1		noiseParameter1	dataset1	0
condition1	3.5092547288780125	0.53	obs_y1		noiseParameter1	dataset1	0
condition1	3.4252063072157335	0.535	obs_y1		noiseParameter1	dataset1	0
condition1	3.447223554389003	0.54	obs_y1		noiseParameter1	dataset1	0
condition1	3.4448203059192415	0.545	obs_y1		noiseParameter1	dataset1	0
condition1	3.3531915743338585	0.55	obs_y1		noiseParameter1	dataset1	0
condition1	3.4823161730139898	0.555	obs_y1		noiseParameter1	dataset1	0
condition1	3.504901940551063	0.56	obs_y1		noiseParameter1	dataset1	0
condition1	3.6643641609224615	0.5650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.525174083100745	0.5700000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.5720691565600418	0.5750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.5700269322264626	0.58	obs_y1		noiseParameter1	dataset1	0
condition1	3.520964820491171	0.585	obs_y1		noiseParameter1	dataset1	0
condition1	3.6754670823696514	0.59	obs_y1		noiseParameter1	dataset1	0
condition1	3.6704678546440186	0.595	obs_y1		noiseParameter1	dataset1	0
condition1	3.690952580978873	0.6	obs_y1		noiseParameter1	dataset1	0
condition1	3.608799865242862	0.605	obs_y1		noiseParameter1	dataset1	0
condition1	3.76370585925615	0.61	obs_y1		noiseParameter1	dataset1	0
condition1	3.6165258418729187	0.615	obs_y1		noiseParameter1	dataset1	0
condition1	3.7525133660489733	0.62	obs_y1		noiseParameter1	dataset1	0
condition1	3.8658509014556146	0.625	obs_y1		noiseParameter1	dataset1	0
condition1	3.696724299099732	0.63	obs_y1		noiseParameter1	dataset1	0
condition1	3.7406011493418068	0.635	obs_y1		noiseParameter1	dataset1	0
condition1	3.7988467442255462	0.64	obs_y1		noiseParameter1	dataset1	0
condition1	3.7822409293715826	0.645	obs_y1		noiseParameter1	dataset1	0
condition1	3.7395060756797154	0.65	obs_y1		noiseParameter1	dataset1	0
condition1	3.8543340723561728	0.655	obs_y1		noiseParameter1	dataset1	0
condition1	3.806849532858998	0.66	obs_y1		noiseParameter1	dataset1	0
condition1	3.916949396096745	0.665	obs_y1		noiseParameter1	dataset1	0
condition1	3.8541773592790087	0.67	obs_y1		noiseParameter1	dataset1	0
condition1	4.01959848135886	0.675	obs_y1		noiseParameter1	dataset1	0
condition1	3.901499858742069	0.68	obs_y1		noiseParameter1	dataset1	0
condition1	3.9485240887790063	0.685	obs_y1		noiseParameter1	dataset1	0
condition1	4.035473931066789	0.6900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	3.9347285401578698	0.6950000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.040938230718443	0.7000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.124887657721495	0.705	obs_y1		noiseParameter1	dataset1	0
condition1	3.9730513991931136	0.71	obs_y1		noiseParameter1	dataset1	0
condition1	4.099277054516557	0.715	obs_y1		noiseParameter1	dataset1	0
condition1	4.124213993165162	0.72	obs_y1		noiseParameter1	dataset1	0
condition1	4.17563333136401	0.725	obs_y1		noiseParameter1	dataset1	0
condition1	4.077112171079356	0.73	obs_y1		noiseParameter1	dataset1	0
condition1	4.092983437566811	0.735	obs_y1		noiseParameter1	dataset1	0
condition1	4.222694676560474	0.74	obs_y1		noiseParameter1	dataset1	0
condition1	4.230421520907715	0.745	obs_y1		noiseParameter1	dataset1	0
condition1	4.248793074986618	0.75	obs_y1		noiseParameter1	dataset1	0
condition1	4.275682803589261	0.755	obs_y1		noiseParameter1	dataset1	0
condition1	4.236393075329664	0.76	obs_y1		noiseParameter1	dataset1	0
condition1	4.311704664315311	0.765	obs_y1		noiseParameter1	dataset1	0
condition1	4.336840120644135	0.77	obs_y1		noiseParameter1	dataset1	0
condition1	4.298997700111543	0.775	obs_y1		noiseParameter1	dataset1	0
condition1	4.473129232860051	0.78	obs_y1		noiseParameter1	dataset1	0
condition1	4.41279643724651	0.785	obs_y1		noiseParameter1	dataset1	0
condition1	4.336439538416806	0.79	obs_y1		noiseParameter1	dataset1	0
condition1	4.46765525553089	0.795	obs_y1		noiseParameter1	dataset1	0
condition1	4.393521306030394	0.8	obs_y1		noiseParameter1	dataset1	0
condition1	4.519874864583909	0.805	obs_y1		noiseParameter1	dataset1	0
condition1	4.564237697311532	0.81	obs_y1		noiseParameter1	dataset1	0
condition1	4.469885340034284	0.8150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.597892569195095	0.8200000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.588138615526773	0.8250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.635184854971195	0.8300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	4.721644617360114	0.835	obs_y1		noiseParameter1	dataset1	0
condition1	4.618242375987438	0.84	obs_y1		noiseParameter1	dataset1	0
condition1	4.611443179408262	0.845	obs_y1		noiseParameter1	dataset1	0
condition1	4.626762767659387	0.85	obs_y1		noiseParameter1	dataset1	0
condition1	4.654570478050244	0.855	obs_y1		noiseParameter1	dataset1	0
condition1	4.7217680887720554	0.86	obs_y1		noiseParameter1	dataset1	0
condition1	4.770159155779487	0.865	obs_y1		noiseParameter1	dataset1	0
condition1	4.790161888203684	0.87	obs_y1		noiseParameter1	dataset1	0
condition1	4.846600510222472	0.875	obs_y1		noiseParameter1	dataset1	0
condition1	4.822567249402787	0.88	obs_y1		noiseParameter1	dataset1	0
condition1	4.931808319362626	0.885	obs_y1		noiseParameter1	dataset1	0
condition1	4.854629796587026	0.89	obs_y1		noiseParameter1	dataset1	0
condition1	5.055313192782317	0.895	obs_y1		noiseParameter1	dataset1	0
condition1	4.9561554731502	0.9	obs_y1		noiseParameter1	dataset1	0
condition1	4.893243769154115	0.905	obs_y1		noiseParameter1	dataset1	0
condition1	4.905402713832624	0.91	obs_y1		noiseParameter1	dataset1	0
condition1	5.0220432713864245	0.915	obs_y1		noiseParameter1	dataset1	0
condition1	5.005384019031687	0.92	obs_y1		noiseParameter1	dataset1	0
condition1	5.085902351227126	0.925	obs_y1		noiseParameter1	dataset1	0
condition1	5.096965755383567	0.93	obs_y1		noiseParameter1	dataset1	0
condition1	5.090125950049062	0.935	obs_y1		noiseParameter1	dataset1	0
condition1	5.069954803890465	0.9400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.056166327607825	0.9450000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.1450500461622815	0.9500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.247916433909222	0.9550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.236036412364181	0.96	obs_y1		noiseParameter1	dataset1	0
condition1	5.176007282854258	0.965	obs_y1		noiseParameter1	dataset1	0
condition1	5.286116247310343	0.97	obs_y1		noiseParameter1	dataset1	0
condition1	5.325089626662011	0.975	obs_y1		noiseParameter1	dataset1	0
condition1	5.276715625655804	0.98	obs_y1		noiseParameter1	dataset1	0
condition1	5.364702119530696	0.985	obs_y1		noiseParameter1	dataset1	0
condition1	5.3859065040695535	0.99	obs_y1		noiseParameter1	dataset1	0
condition1	5.341949721561236	0.995	obs_y1		noiseParameter1	dataset1	0
condition1	5.457693055847897	1.0	obs_y1		noiseParameter1	dataset1	0
condition1	5.49693209323329	1.0050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.555162427094976	1.01	obs_y1		noiseParameter1	dataset1	0
condition1	5.58095985907385	1.0150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	5.465030238758066	1.02	obs_y1		noiseParameter1	dataset1	0
condition1	5.518806965958033	1.025	obs_y1		noiseParameter1	dataset1	0
condition1	5.632547460454333	1.03	obs_y1		noiseParameter1	dataset1	0
condition1	5.660554483002674	1.035	obs_y1		noiseParameter1	dataset1	0
condition1	5.688850553181444	1.04	obs_y1		noiseParameter1	dataset1	0
condition1	5.914322971771602	1.045	obs_y1		noiseParameter1	dataset1	0
condition1	5.74901660014379	1.05	obs_y1		noiseParameter1	dataset1	0
condition1	5.811011981658807	1.055	obs_y1		noiseParameter1	dataset1	0
condition1	5.829081262589357	1.06	obs_y1		noiseParameter1	dataset1	0
condition1	5.840146363263478	1.065	obs_y1		noiseParameter1	dataset1	0
condition1	5.812140540407307	1.07	obs_y1		noiseParameter1	dataset1	0
condition1	5.904807293213117	1.075	obs_y1		noiseParameter1	dataset1	0
condition1	5.843719334406832	1.08	obs_y1		noiseParameter1	dataset1	0
condition1	5.904894138718424	1.085	obs_y1		noiseParameter1	dataset1	0
condition1	5.919884639977105	1.09	obs_y1		noiseParameter1	dataset1	0
condition1	5.983200505229384	1.095	obs_y1		noiseParameter1	dataset1	0
condition1	6.145025931671794	1.1	obs_y1		noiseParameter1	dataset1	0
condition1	5.92817620283321	1.105	obs_y1		noiseParameter1	dataset1	0
condition1	6.109244395166391	1.11	obs_y1		noiseParameter1	dataset1	0
condition1	6.003896223124991	1.115	obs_y1		noiseParameter1	dataset1	0
condition1	6.101838119421976	1.12	obs_y1		noiseParameter1	dataset1	0
condition1	6.2247424856614835	1.125	obs_y1		noiseParameter1	dataset1	0
condition1	6.1951091048418965	1.1300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.15870006645747	1.135	obs_y1		noiseParameter1	dataset1	0
condition1	6.211293937953463	1.1400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.3250168645503395	1.145	obs_y1		noiseParameter1	dataset1	0
condition1	6.2732534748731785	1.1500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	6.360829958343357	1.155	obs_y1		noiseParameter1	dataset1	0
condition1	6.382557831396343	1.16	obs_y1		noiseParameter1	dataset1	0
condition1	6.373365023407771	1.165	obs_y1		noiseParameter1	dataset1	0
condition1	6.570597490405495	1.17	obs_y1		noiseParameter1	dataset1	0
condition1	6.51372244737792	1.175	obs_y1		noiseParameter1	dataset1	0
condition1	6.3891521040737285	1.18	obs_y1		noiseParameter1	dataset1	0
condition1	6.552384841461804	1.185	obs_y1		noiseParameter1	dataset1	0
condition1	6.5350801230510775	1.19	obs_y1		noiseParameter1	dataset1	0
condition1	6.657456625990382	1.195	obs_y1		noiseParameter1	dataset1	0
condition1	6.593430943976544	1.2	obs_y1		noiseParameter1	dataset1	0
condition1	6.666742310505328	1.205	obs_y1		noiseParameter1	dataset1	0
condition1	6.7367917047974295	1.21	obs_y1		noiseParameter1	dataset1	0
condition1	6.791715945953564	1.215	obs_y1		noiseParameter1	dataset1	0
condition1	6.703491070296729	1.22	obs_y1		noiseParameter1	dataset1	0
condition1	6.788577946543954	1.225	obs_y1		noiseParameter1	dataset1	0
condition1	6.814410824198336	1.23	obs_y1		noiseParameter1	dataset1	0
condition1	6.838174197851538	1.235	obs_y1		noiseParameter1	dataset1	0
condition1	7.015487143304966	1.24	obs_y1		noiseParameter1	dataset1	0
condition1	6.9697860951730775	1.245	obs_y1		noiseParameter1	dataset1	0
condition1	6.90622347531386	1.25	obs_y1		noiseParameter1	dataset1	0
condition1	7.069881769065804	1.2550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.176168487926046	1.26	obs_y1		noiseParameter1	dataset1	0
condition1	7.147158476535373	1.2650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.03197760140418	1.27	obs_y1		noiseParameter1	dataset1	0
condition1	7.128806017108432	1.2750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.268097831821228	1.28	obs_y1		noiseParameter1	dataset1	0
condition1	7.18754396801057	1.285	obs_y1		noiseParameter1	dataset1	0
condition1	7.291783198303877	1.29	obs_y1		noiseParameter1	dataset1	0
condition1	7.347738538874098	1.295	obs_y1		noiseParameter1	dataset1	0
condition1	7.283852767004134	1.3	obs_y1		noiseParameter1	dataset1	0
condition1	7.371862873542478	1.305	obs_y1		noiseParameter1	dataset1	0
condition1	7.220931970773172	1.31	obs_y1		noiseParameter1	dataset1	0
condition1	7.389005996615931	1.315	obs_y1		noiseParameter1	dataset1	0
condition1	7.471927154776849	1.32	obs_y1		noiseParameter1	dataset1	0
condition1	7.450681946280657	1.325	obs_y1		noiseParameter1	dataset1	0
condition1	7.658490039378552	1.33	obs_y1		noiseParameter1	dataset1	0
condition1	7.515533830202097	1.335	obs_y1		noiseParameter1	dataset1	0
condition1	7.612099856550858	1.34	obs_y1		noiseParameter1	dataset1	0
condition1	7.6840940635842765	1.345	obs_y1		noiseParameter1	dataset1	0
condition1	7.799966527987659	1.35	obs_y1		noiseParameter1	dataset1	0
condition1	7.668726006121075	1.355	obs_y1		noiseParameter1	dataset1	0
condition1	7.861078104599288	1.36	obs_y1		noiseParameter1	dataset1	0
condition1	7.832050425359906	1.365	obs_y1		noiseParameter1	dataset1	0
condition1	7.812737667749248	1.37	obs_y1		noiseParameter1	dataset1	0
condition1	7.937443310623542	1.375	obs_y1		noiseParameter1	dataset1	0
condition1	7.961558873743993	1.3800000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	7.954205555801045	1.385	obs_y1		noiseParameter1	dataset1	0
condition1	8.033822320399322	1.3900000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	8.047194164522852	1.395	obs_y1		noiseParameter1	dataset1	0
condition1	8.117103785320005	1.4000000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	8.190156102444854	1.405	obs_y1		noiseParameter1	dataset1	0
condition1	8.285574211432564	1.41	obs_y1		noiseParameter1	dataset1	0
condition1	8.159872817213381	1.415	obs_y1		noiseParameter1	dataset1	0
condition1	8.400208753589741	1.42	obs_y1		noiseParameter1	dataset1	0
condition1	8.200433688715126	1.425	obs_y1		noiseParameter1	dataset1	0
condition1	8.348434602521298	1.43	obs_y1		noiseParameter1	dataset1	0
condition1	8.434033528235865	1.435	obs_y1		noiseParameter1	dataset1	0
condition1	8.457985818154848	1.44	obs_y1		noiseParameter1	dataset1	0
condition1	8.446930302651849	1.445	obs_y1		noiseParameter1	dataset1	0
condition1	8.513938216405917	1.45	obs_y1		noiseParameter1	dataset1	0
condition1	8.539852394650792	1.455	obs_y1		noiseParameter1	dataset1	0
condition1	8.577113682929067	1.46	obs_y1		noiseParameter1	dataset1	0
condition1	8.705260364859507	1.465	obs_y1		noiseParameter1	dataset1	0
condition1	8.71955409763231	1.47	obs_y1		noiseParameter1	dataset1	0
condition1	8.701151254651881	1.475	obs_y1		noiseParameter1	dataset1	0
condition1	8.839017902101554	1.48	obs_y1		noiseParameter1	dataset1	0
condition1	8.848078627769882	1.485	obs_y1		noiseParameter1	dataset1	0
condition1	8.922195215536552	1.49	obs_y1		noiseParameter1	dataset1	0
condition1	8.955856305751055	1.495	obs_y1		noiseParameter1	dataset1	0
condition1	8.914421224025954	1.5	obs_y1		noiseParameter1	dataset1	0
condition1	8.975225352942969	1.5050000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.097593568814817	1.51	obs_y1		noiseParameter1	dataset1	0
condition1	9.134888124196925	1.5150000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.143216031529468	1.52	obs_y1		noiseParameter1	dataset1	0
condition1	9.197215994943507	1.5250000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.31180709591403	1.53	obs_y1		noiseParameter1	dataset1	0
condition1	9.247715371901052	1.5350000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	9.361489785247475	1.54	obs_y1		noiseParameter1	dataset1	0
condition1	9.364002616982434	1.545	obs_y1		noiseParameter1	dataset1	0
condition1	9.41008504023393	1.55	obs_y1		noiseParameter1	dataset1	0
condition1	9.535062135145623	1.555	obs_y1		noiseParameter1	dataset1	0
condition1	9.566388067246619	1.56	obs_y1		noiseParameter1	dataset1	0
condition1	9.613392288971419	1.565	obs_y1		noiseParameter1	dataset1	0
condition1	9.690392410115683	1.57	obs_y1		noiseParameter1	dataset1	0
condition1	9.662723634171604	1.575	obs_y1		noiseParameter1	dataset1	0
condition1	9.750184862965293	1.58	obs_y1		noiseParameter1	dataset1	0
condition1	9.740259723370428	1.585	obs_y1		noiseParameter1	dataset1	0
condition1	9.826641742216845	1.59	obs_y1		noiseParameter1	dataset1	0
condition1	9.84897244981958	1.595	obs_y1		noiseParameter1	dataset1	0
condition1	9.911793018133313	1.6	obs_y1		noiseParameter1	dataset1	0
condition1	9.990866646834924	1.605	obs_y1		noiseParameter1	dataset1	0
condition1	9.957301825020794	1.61	obs_y1		noiseParameter1	dataset1	0
condition1	10.17934333452624	1.615	obs_y1		noiseParameter1	dataset1	0
condition1	10.046769528768763	1.62	obs_y1		noiseParameter1	dataset1	0
condition1	10.085133263080811	1.625	obs_y1		noiseParameter1	dataset1	0
condition1	10.27614253672766	1.6300000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.305668223866203	1.635	obs_y1		noiseParameter1	dataset1	0
condition1	10.347196885052742	1.6400000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.399127225880688	1.645	obs_y1		noiseParameter1	dataset1	0
condition1	10.413236412586627	1.6500000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.413171820486411	1.655	obs_y1		noiseParameter1	dataset1	0
condition1	10.523098383984138	1.6600000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	10.531356211421699	1.665	obs_y1		noiseParameter1	dataset1	0
condition1	10.68192201613828	1.67	obs_y1		noiseParameter1	dataset1	0
condition1	10.668905715609974	1.675	obs_y1		noiseParameter1	dataset1	0
condition1	10.68236159172407	1.68	obs_y1		noiseParameter1	dataset1	0
condition1	10.765922185271602	1.685	obs_y1		noiseParameter1	dataset1	0
condition1	10.863347385012768	1.69	obs_y1		noiseParameter1	dataset1	0
condition1	10.860000758141211	1.695	obs_y1		noiseParameter1	dataset1	0
condition1	10.899337946882998	1.7	obs_y1		noiseParameter1	dataset1	0
condition1	11.017162464524686	1.705	obs_y1		noiseParameter1	dataset1	0
condition1	11.072389638887516	1.71	obs_y1		noiseParameter1	dataset1	0
condition1	11.083413118937452	1.715	obs_y1		noiseParameter1	dataset1	0
condition1	11.141239411563785	1.72	obs_y1		noiseParameter1	dataset1	0
condition1	11.238745941621863	1.725	obs_y1		noiseParameter1	dataset1	0
condition1	11.195790119396833	1.73	obs_y1		noiseParameter1	dataset1	0
condition1	11.254736787962909	1.735	obs_y1		noiseParameter1	dataset1	0
condition1	11.352258587976376	1.74	obs_y1		noiseParameter1	dataset1	0
condition1	11.439197671090575	1.745	obs_y1		noiseParameter1	dataset1	0
condition1	11.527566230164787	1.75	obs_y1		noiseParameter1	dataset1	0
condition1	11.654023743416193	1.7550000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	11.675524516460154	1.76	obs_y1		noiseParameter1	dataset1	0
condition1	11.673699427898375	1.7650000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	11.740583707058004	1.77	obs_y1		noiseParameter1	dataset1	0
condition1	11.741357155822534	1.7750000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	11.858619530769024	1.78	obs_y1		noiseParameter1	dataset1	0
condition1	11.902112945117594	1.7850000000000001	obs_y1		noiseParameter1	dataset1	0
condition1	11.99796331803212	1.79	obs_y1		noiseParameter1	dataset1	0
condition1	11.990096705478015	1.795	obs_y1		noiseParameter1	dataset1	0
condition1	12.129965324190435	1.8	obs_y1		noiseParameter1	dataset1	0
condition1	12.250459934386564	1.805	obs_y1		noiseParameter1	dataset1	0
condition1	12.214471953616293	1.81	obs_y1		noiseParameter1	dataset1	0
condition1	12.305875740107696	1.815	obs_y1		noiseParameter1	dataset1	0
condition1	12.384473867237647	1.82	obs_y1		noiseParameter1	dataset1	0
condition1	12.381895665414392	1.825	obs_y1		noiseParameter1	dataset1	0
condition1	12.481007265912927	1.83	obs_y1		noiseParameter1	dataset1	0
